web-scraper-order,web-scraper-start-url,user_id,user_name,rating,rating-x,kategori,reviews,like,timestamp
"1752408067-227","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-14 09:46 | Variasi: 43"
"1752408067-228","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/130707478","vtantia","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-01-22 14:42 | Variasi: 40"
"1752408067-229","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-01-26 05:13 | Variasi: 44"
"1752408067-230","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/254228013","samnisfuhul_1","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-06-07 08:24 | Variasi: 41"
"1752408067-231","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/58999763","ganialfalaq","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-01-15 19:28 | Variasi: 44"
"1752408067-232","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-07 21:13 | Variasi: 44"
"1752408067-233","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/162512332","immanuelsitorus07","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-20 19:20 | Variasi: 40"
"1752408067-234","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/332174312","fxfqu_u1zh_9_2kodpat1399ljdd","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-02 04:17 | Variasi: 41"
"1752408067-235","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/145993757","hafizh303","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-01-24 19:15 | Variasi: 44"
"1752408067-236","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-02-16 21:13 | Variasi: 40"
"1752408067-237","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/98051005","sekarayuk_","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-11 18:57 | Variasi: 39"
"1752408067-238","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/158665188","euis071093","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-01-16 20:10 | Variasi: 44"
"1752408067-239","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/242266345","eggi1718","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-06-06 17:10 | Variasi: 43"
"1752408067-240","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/284317847","dhikappi19","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-15 10:48 | Variasi: 44"
"1752408067-241","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/98594998","ryfandwisetyo","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-02 18:37 | Variasi: 42"
"1752408067-242","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-01-22 20:47 | Variasi: 39"
"1752408067-243","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/318914287","naufal_harliansyah13","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-28 19:34 | Variasi: 42"
"1752408067-244","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/285418984","rivaldoindara","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-25 22:53 | Variasi: 41"
"1752408067-245","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/912367488","zeremiyabangun","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","1","2024-01-24 16:54 | Variasi: 40"
"1752408067-246","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/146274494","tmbhima","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-01-17 17:33 | Variasi: 42"
"1752408067-247","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/358163667","aklilpamungkas","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-01-19 08:43 | Variasi: 42"
"1752408067-248","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-01 19:13 | Variasi: 42"
"1752408067-249","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/424428079","gesitpratamayudha","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-02 14:58 | Variasi: 41"
"1752408067-250","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/327844600","uziytllh","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-11 07:13 | Variasi: 43"
"1752408067-251","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/341366843","mohamad_efendi1108","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-12 17:32 | Variasi: 43"
"1752408067-252","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/259353407","ardmiko","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-26 10:58 | Variasi: 41"
"1752408067-253","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/1073622638","debysaputra091","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-26 09:45 | Variasi: 45"
"1752408067-254","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/615834165","yogikresmawan595","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-03 17:25 | Variasi: 43"
"1752408067-255","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/921828245","ingwerj.artur","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-22 19:31 | Variasi: 40"
"1752408067-256","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/936153942","alfath06517","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-17 22:14 | Variasi: 41"
"1752408067-257","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/901580853","ochie069","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-26 10:09 | Variasi: 41"
"1752408067-258","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/380384806","thoriwq","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-02 15:19 | Variasi: 42"
"1752408067-259","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/129090223","ronaldpaturungi420","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-07 21:18 | Variasi: 41"
"1752408067-260","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/23157626","aryeady","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-07 11:52 | Variasi: 42"
"1752408067-261","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/1030085080","lupiahmadlupi","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-08 15:10 | Variasi: 43"
"1752408067-262","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/577749998","daibiyarzuquprimaputra","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-02-20 15:53 | Variasi: 42"
"1752408067-263","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/559011068","sadamqadar980","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-17 20:57 | Variasi: 43"
"1752408067-264","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/89115320","ardfery9876","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-07-17 15:19 | Variasi: 43"
"1752408067-265","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/1095009043","kristofeljr93","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-06 23:55 | Variasi: 41"
"1752408067-266","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/658655711","danendra968","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-28 08:55 | Variasi: 43"
"1752408067-267","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/355028975","bayupatrua","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2023-08-06 09:23 | Variasi: 40"
"1752408067-268","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/310255295","septrianlase","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-25 15:50 | Variasi: 43"
"1752408067-269","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/944971012","reagenwohon","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-13 11:04 | Variasi: 43"
"1752408067-270","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/206849047","zayanasution","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-09 04:49 | Variasi: 39"
"1752408067-271","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/548334401","mitratri23","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","1","2023-08-08 20:11 | Variasi: 43"
"1752408067-272","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Hijau-teal-Hijau-neon-Putih-i.86817902.16298235394","/shop/274911545","hedipurwono_86","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-07-06 14:55 | Variasi: 39"
"1752408209-273","https://shopee.co.id/910-Nineten-Hiroshi-RN-Lite-Sepatu-Lari-Merah-Putih-Biru-i.86817902.28950094524","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Kualitas: bagusKegunaan: olahragaDesain: bagus","Packingan biasa aja,
Bahannya bagus
Desainnya sangat bagus 
Dan sangat empuk,
Sangat ringana saat di pakai.","16","2024-07-01 06:51 | Variasi: 40"
"1752408209-274","https://shopee.co.id/910-Nineten-Hiroshi-RN-Lite-Sepatu-Lari-Merah-Putih-Biru-i.86817902.28950094524","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","Cepat sampai, produknya bagus dengan harga yg bagus juga. Sepatunya ringan dipakai. Rekomendasi untuk pelari","3","2024-08-08 21:21 | Variasi: 43"
"1752408209-275","https://shopee.co.id/910-Nineten-Hiroshi-RN-Lite-Sepatu-Lari-Merah-Putih-Biru-i.86817902.28950094524","/shop/145845427","budhii_02","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Desain: kerenKeaslian: sesuai gambarTekstur: empuk banget","Keren empuk banget sesuai kualitas harga lah","Membantu?","2024-09-29 09:04 | Variasi: 41"
